,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
248,ICICIBANK,EQ,30-Dec-2013,1110.25,1115.0,1124.9,1093.2,1095.65,1096.7,1102.0,1349048,14866.49,32422,515724,38.23
249,ICICIBANK,EQ,31-Dec-2013,1096.7,1101.1,1108.8,1094.05,1098.0,1098.75,1099.63,792115,8710.37,22893,259231,32.73
250,ICICIBANK,EQ,01-Jan-2014,1098.75,1100.9,1106.05,1092.0,1101.85,1097.7,1097.71,564158,6192.8,14769,139240,24.68
251,ICICIBANK,EQ,02-Jan-2014,1097.7,1096.15,1118.0,1070.1,1074.0,1075.6,1098.21,2058457,22606.08,55849,775100,37.65
252,ICICIBANK,EQ,03-Jan-2014,1075.6,1068.0,1075.0,1045.0,1070.05,1066.8,1058.62,2830455,29963.89,70780,1138186,40.21
253,ICICIBANK,EQ,06-Jan-2014,1066.8,1066.0,1069.0,1035.05,1043.0,1040.8,1045.31,2691321,28132.76,61577,1403503,52.15
254,ICICIBANK,EQ,07-Jan-2014,1040.8,1045.05,1059.2,1023.85,1050.6,1050.0,1041.69,3375730,35164.53,103736,1293386,38.31
255,ICICIBANK,EQ,08-Jan-2014,1050.0,1054.0,1063.85,1043.3,1055.25,1054.3,1055.18,3446450,36366.17,101083,1793390,52.04
256,ICICIBANK,EQ,09-Jan-2014,1054.3,1064.8,1065.6,1042.25,1050.35,1050.85,1050.58,3497943,36748.6,134481,2140311,61.19
257,ICICIBANK,EQ,10-Jan-2014,1050.85,1047.35,1054.6,1018.65,1030.0,1024.5,1035.88,3970052,41124.85,81933,1981629,49.91
258,ICICIBANK,EQ,13-Jan-2014,1024.5,1030.1,1061.1,1030.1,1060.3,1054.9,1048.54,3269439,34281.28,101014,1947243,59.56
259,ICICIBANK,EQ,14-Jan-2014,1054.9,1052.0,1061.0,1033.0,1039.0,1036.45,1046.96,3078938,32235.33,78060,1817890,59.04
260,ICICIBANK,EQ,15-Jan-2014,1036.45,1045.0,1068.8,1042.9,1060.0,1058.35,1058.28,3436176,36364.37,71621,1913761,55.69
261,ICICIBANK,EQ,16-Jan-2014,1058.35,1066.5,1066.5,1049.05,1059.45,1058.9,1056.64,1633953,17264.98,52530,544621,33.33
262,ICICIBANK,EQ,17-Jan-2014,1058.9,1053.4,1061.9,1031.05,1034.5,1034.55,1044.39,1758587,18366.51,50502,762308,43.35
263,ICICIBANK,EQ,20-Jan-2014,1034.55,1034.5,1048.0,1028.0,1046.3,1044.0,1039.91,1930371,20074.08,38573,966182,50.05
264,ICICIBANK,EQ,21-Jan-2014,1044.0,1053.0,1080.0,1048.8,1079.65,1078.05,1068.73,2708689,28948.64,87255,1433634,52.93
265,ICICIBANK,EQ,22-Jan-2014,1078.05,1080.2,1091.0,1069.2,1084.0,1087.95,1081.31,2325196,25142.48,75950,1090955,46.92
266,ICICIBANK,EQ,23-Jan-2014,1087.95,1091.0,1091.0,1072.1,1076.1,1079.45,1079.69,1868031,20169.03,57203,951776,50.95
267,ICICIBANK,EQ,24-Jan-2014,1079.45,1064.1,1074.0,1052.6,1055.45,1058.2,1060.48,1869749,19828.28,72341,947404,50.67
268,ICICIBANK,EQ,27-Jan-2014,1058.2,1038.8,1039.25,1007.25,1011.0,1009.8,1017.26,5073528,51610.99,107929,3417724,67.36
269,ICICIBANK,EQ,28-Jan-2014,1009.8,1010.7,1028.9,978.75,1023.0,1018.65,1005.73,4838691,48664.11,109824,1945039,40.2
270,ICICIBANK,EQ,29-Jan-2014,1018.65,1031.8,1038.3,995.6,1002.2,1001.4,1021.18,4822350,49244.78,124329,1902303,39.45
271,ICICIBANK,EQ,30-Jan-2014,1001.4,986.85,992.3,963.5,981.0,974.55,977.03,4990516,48758.64,95395,3020630,60.53
272,ICICIBANK,EQ,31-Jan-2014,974.55,984.5,993.4,971.45,989.35,987.7,981.94,2633542,25859.79,78254,1242111,47.17
273,ICICIBANK,EQ,03-Feb-2014,987.7,981.0,982.0,955.4,962.0,963.5,968.18,3556846,34436.6,110907,2155032,60.59
274,ICICIBANK,EQ,04-Feb-2014,963.5,949.85,973.0,943.6,969.6,968.65,960.15,3088891,29658.12,93929,1275167,41.28
275,ICICIBANK,EQ,05-Feb-2014,968.65,974.95,978.65,955.25,966.25,966.25,964.04,2989400,28818.92,92222,1424576,47.65
276,ICICIBANK,EQ,06-Feb-2014,966.25,970.0,974.4,946.05,960.85,958.05,955.77,4178022,39932.21,108426,2186021,52.32
277,ICICIBANK,EQ,07-Feb-2014,958.05,970.0,972.0,950.5,962.55,960.45,961.11,2843749,27331.68,78772,1372161,48.25
278,ICICIBANK,EQ,10-Feb-2014,960.45,963.15,967.8,956.25,957.95,960.55,963.01,1622444,15624.22,57480,877859,54.11
279,ICICIBANK,EQ,11-Feb-2014,960.55,964.9,973.5,962.0,969.5,968.85,968.96,2043702,19802.7,74222,1140379,55.8
280,ICICIBANK,EQ,12-Feb-2014,968.85,977.25,1001.75,977.25,997.7,999.2,992.76,3902871,38746.27,91458,2488331,63.76
281,ICICIBANK,EQ,13-Feb-2014,999.2,1000.5,1009.0,980.0,980.9,983.6,993.03,4479446,44482.22,89707,3107041,69.36
282,ICICIBANK,EQ,14-Feb-2014,983.6,986.0,991.3,970.2,990.0,988.45,978.23,2751503,26915.92,67513,1299881,47.24
283,ICICIBANK,EQ,17-Feb-2014,988.45,991.0,1013.85,989.0,1012.0,1009.15,997.57,2594803,25884.87,69191,1380860,53.22
284,ICICIBANK,EQ,18-Feb-2014,1009.15,1012.0,1043.8,1004.3,1034.9,1037.8,1032.75,3476751,35906.16,123948,1828439,52.59
285,ICICIBANK,EQ,19-Feb-2014,1037.8,1035.9,1042.75,1027.55,1032.0,1030.9,1034.28,2141792,22152.23,69120,1022471,47.74
286,ICICIBANK,EQ,20-Feb-2014,1030.9,1017.9,1020.0,1006.0,1009.0,1007.85,1011.21,1889065,19102.42,60401,987922,52.3
287,ICICIBANK,EQ,21-Feb-2014,1007.85,1011.05,1032.85,1011.05,1025.9,1025.3,1024.78,1528082,15659.48,62677,658776,43.11
288,ICICIBANK,EQ,24-Feb-2014,1025.3,1020.1,1042.5,1018.2,1036.3,1036.2,1031.95,1938383,20003.17,81668,956405,49.34
289,ICICIBANK,EQ,25-Feb-2014,1036.2,1043.8,1048.0,1025.05,1029.8,1031.1,1036.65,2810513,29135.15,128320,1604304,57.08
290,ICICIBANK,EQ,26-Feb-2014,1031.1,1031.1,1039.85,1028.1,1037.85,1036.45,1034.35,1831460,18943.71,58597,1079025,58.92
291,ICICIBANK,EQ,28-Feb-2014,1036.45,1045.0,1048.85,1031.0,1042.55,1043.85,1042.05,2822086,29407.62,107278,1772520,62.81
292,ICICIBANK,EQ,03-Mar-2014,1043.85,1037.2,1051.0,1021.4,1027.0,1029.8,1034.22,3300830,34137.84,94296,1844207,55.87
293,ICICIBANK,EQ,04-Mar-2014,1029.8,1032.0,1072.0,1032.0,1068.0,1069.1,1058.49,2858785,30259.96,95012,1269385,44.4
294,ICICIBANK,EQ,05-Mar-2014,1069.1,1075.0,1102.5,1065.7,1098.5,1099.4,1086.1,3995822,43398.67,107608,2244156,56.16
295,ICICIBANK,EQ,06-Mar-2014,1099.4,1104.7,1140.85,1103.35,1125.1,1133.95,1123.58,4242106,47663.36,105788,2619084,61.74
296,ICICIBANK,EQ,07-Mar-2014,1133.95,1145.05,1230.0,1139.2,1204.15,1201.9,1194.55,8212763,98105.74,209277,4121384,50.18
297,ICICIBANK,EQ,10-Mar-2014,1201.9,1184.0,1214.45,1182.25,1190.9,1193.6,1199.42,7676574,92074.01,219933,4854059,63.23
298,ICICIBANK,EQ,11-Mar-2014,1193.6,1198.75,1232.35,1190.4,1200.6,1198.15,1206.85,8116343,97952.12,138865,5613678,69.17
299,ICICIBANK,EQ,12-Mar-2014,1198.15,1194.0,1223.0,1188.0,1215.25,1211.65,1208.51,3952636,47768.02,95256,1867077,47.24
300,ICICIBANK,EQ,13-Mar-2014,1211.65,1214.0,1241.5,1214.0,1220.9,1220.0,1227.99,3268335,40134.85,103204,1612926,49.35
301,ICICIBANK,EQ,14-Mar-2014,1220.0,1196.3,1219.55,1188.0,1215.05,1215.0,1199.14,4366341,52358.54,86550,2661086,60.95
302,ICICIBANK,EQ,18-Mar-2014,1215.0,1215.0,1231.0,1198.75,1202.0,1204.5,1217.19,3564512,43386.89,115213,2065093,57.93
303,ICICIBANK,EQ,19-Mar-2014,1204.5,1211.0,1223.6,1203.0,1209.9,1209.95,1214.26,3434306,41701.36,105716,2103722,61.26
304,ICICIBANK,EQ,20-Mar-2014,1209.95,1208.5,1219.8,1197.15,1200.0,1200.75,1203.52,3055879,36778.09,79362,1901178,62.21
305,ICICIBANK,EQ,21-Mar-2014,1200.75,1210.0,1214.0,1191.3,1197.2,1199.55,1200.34,3507371,42100.5,91947,2525051,71.99
306,ICICIBANK,EQ,22-Mar-2014,1199.55,1200.0,1207.7,1195.8,1198.0,1198.1,1199.64,94786,1137.09,2917,15015,15.84
307,ICICIBANK,EQ,24-Mar-2014,1198.1,1204.0,1248.9,1204.0,1240.85,1242.2,1239.0,3713227,46006.85,104218,1981533,53.36
308,ICICIBANK,EQ,25-Mar-2014,1242.2,1238.0,1258.95,1234.0,1253.0,1252.55,1248.63,2935119,36648.7,97509,1561480,53.2
309,ICICIBANK,EQ,26-Mar-2014,1252.55,1263.3,1268.7,1251.6,1255.0,1256.5,1260.51,2416557,30461.06,65395,1453116,60.13
310,ICICIBANK,EQ,27-Mar-2014,1256.5,1260.1,1276.0,1246.1,1259.1,1259.0,1261.4,6484380,81794.2,115252,4159345,64.14
311,ICICIBANK,EQ,28-Mar-2014,1259.0,1269.0,1271.0,1248.0,1260.4,1259.2,1258.91,2045893,25755.87,77135,957580,46.8
312,ICICIBANK,EQ,31-Mar-2014,1259.2,1273.0,1273.0,1240.5,1242.25,1245.05,1251.12,2468845,30888.32,95647,1568928,63.55
313,ICICIBANK,EQ,01-Apr-2014,1245.05,1252.3,1258.25,1218.6,1225.0,1223.95,1231.68,4257659,52440.91,81629,2488558,58.45
314,ICICIBANK,EQ,02-Apr-2014,1223.95,1230.15,1252.3,1230.15,1242.0,1243.05,1244.5,3906625,48617.99,84010,2524721,64.63
315,ICICIBANK,EQ,03-Apr-2014,1243.05,1244.95,1245.7,1225.05,1237.3,1233.75,1232.51,4990295,61505.73,120925,3073407,61.59
316,ICICIBANK,EQ,04-Apr-2014,1233.75,1230.0,1244.9,1215.25,1232.0,1230.45,1229.53,2531095,31120.58,53499,1464974,57.88
317,ICICIBANK,EQ,07-Apr-2014,1230.45,1232.3,1235.65,1202.4,1208.5,1209.15,1211.7,3971779,48126.09,84786,2701666,68.02
318,ICICIBANK,EQ,09-Apr-2014,1209.15,1223.5,1263.5,1212.0,1253.0,1259.8,1234.9,4572890,56470.52,100780,3009774,65.82
319,ICICIBANK,EQ,10-Apr-2014,1259.8,1251.0,1269.85,1237.0,1238.0,1247.35,1256.13,3943065,49530.15,107944,2306314,58.49
320,ICICIBANK,EQ,11-Apr-2014,1247.35,1235.0,1241.8,1226.7,1238.0,1236.05,1234.39,3015615,37224.32,103944,1869693,62.0
321,ICICIBANK,EQ,15-Apr-2014,1236.05,1238.5,1241.35,1215.4,1218.5,1219.45,1227.31,2259341,27729.04,73594,1372230,60.74
322,ICICIBANK,EQ,16-Apr-2014,1219.45,1212.6,1237.0,1212.6,1219.4,1222.55,1227.0,1978323,24273.99,78157,1098873,55.55
323,ICICIBANK,EQ,17-Apr-2014,1222.55,1230.1,1273.25,1227.35,1264.05,1262.85,1254.02,2847375,35706.53,101235,1451041,50.96
324,ICICIBANK,EQ,21-Apr-2014,1262.85,1269.0,1291.9,1257.35,1279.55,1282.0,1271.28,3125909,39739.07,89976,1867415,59.74
325,ICICIBANK,EQ,22-Apr-2014,1282.0,1279.55,1298.6,1270.0,1289.0,1289.9,1286.65,1991385,25622.21,70469,778043,39.07
326,ICICIBANK,EQ,23-Apr-2014,1289.9,1289.15,1305.0,1281.4,1299.7,1299.55,1297.99,5163586,67022.6,89001,3365526,65.18
327,ICICIBANK,EQ,25-Apr-2014,1299.55,1304.45,1318.5,1256.35,1269.0,1270.5,1285.15,4776620,61386.63,136317,1936206,40.54
328,ICICIBANK,EQ,28-Apr-2014,1270.5,1275.0,1284.0,1251.15,1273.15,1275.5,1270.74,3519532,44724.18,110594,1911689,54.32
329,ICICIBANK,EQ,29-Apr-2014,1275.5,1276.0,1279.5,1250.6,1266.0,1262.8,1262.46,2274118,28709.87,80780,1099657,48.36
330,ICICIBANK,EQ,30-Apr-2014,1262.8,1268.5,1278.95,1235.0,1250.0,1243.4,1252.6,3616169,45296.15,103690,2118092,58.57
331,ICICIBANK,EQ,02-May-2014,1243.4,1250.0,1264.2,1247.05,1252.4,1252.4,1255.32,1662908,20874.88,69635,670192,40.3
332,ICICIBANK,EQ,05-May-2014,1252.4,1246.25,1277.0,1238.0,1251.25,1252.45,1258.08,2554953,32143.28,88231,1193308,46.71
333,ICICIBANK,EQ,06-May-2014,1252.45,1264.2,1280.0,1264.2,1278.85,1275.6,1273.39,1280978,16311.86,37326,383680,29.95
334,ICICIBANK,EQ,07-May-2014,1275.6,1276.0,1277.0,1256.7,1269.6,1270.65,1266.39,5150741,65228.52,63829,3735434,72.52
335,ICICIBANK,EQ,08-May-2014,1270.65,1274.9,1296.8,1266.25,1288.1,1289.0,1285.26,2989081,38417.45,111975,1491179,49.89
336,ICICIBANK,EQ,09-May-2014,1289.0,1285.15,1390.9,1282.0,1382.0,1378.6,1344.1,6259002,84126.93,154152,2977483,47.57
337,ICICIBANK,EQ,12-May-2014,1378.6,1382.05,1414.3,1360.15,1403.05,1398.7,1396.01,5170567,72181.73,151317,2554234,49.4
338,ICICIBANK,EQ,13-May-2014,1398.7,1418.0,1428.0,1393.5,1398.7,1400.8,1411.06,4071673,57453.92,126955,1915309,47.04
339,ICICIBANK,EQ,14-May-2014,1400.8,1387.0,1413.6,1377.2,1408.35,1409.4,1400.62,3811176,53379.98,178455,1986435,52.12
340,ICICIBANK,EQ,15-May-2014,1409.4,1409.4,1409.9,1385.15,1390.0,1395.1,1395.53,4072939,56838.91,139222,2485325,61.02
341,ICICIBANK,EQ,16-May-2014,1395.1,1450.0,1593.2,1417.7,1470.15,1465.3,1496.3,11729001,175500.89,278443,5598010,47.73
342,ICICIBANK,EQ,19-May-2014,1465.3,1481.0,1493.55,1445.25,1465.0,1468.4,1467.04,7749240,113684.64,157856,5274125,68.06
343,ICICIBANK,EQ,20-May-2014,1468.4,1479.95,1485.0,1440.5,1446.4,1449.9,1455.86,4071714,59278.48,120237,2422546,59.5
344,ICICIBANK,EQ,21-May-2014,1449.9,1455.0,1456.95,1421.1,1435.0,1440.55,1441.68,3564161,51383.76,104094,2257297,63.33
345,ICICIBANK,EQ,22-May-2014,1440.55,1442.1,1485.0,1442.1,1448.4,1451.5,1462.41,3100051,45335.61,144246,1495292,48.23
346,ICICIBANK,EQ,23-May-2014,1451.5,1460.15,1469.75,1445.0,1465.0,1460.8,1456.69,3413563,49725.17,122589,1997535,58.52
347,ICICIBANK,EQ,26-May-2014,1460.8,1458.0,1498.1,1445.0,1447.8,1454.55,1476.61,4004475,59130.65,107084,2115515,52.83
348,ICICIBANK,EQ,27-May-2014,1454.55,1445.0,1455.6,1427.55,1444.35,1447.1,1441.05,1909151,27511.89,62472,810683,42.46
349,ICICIBANK,EQ,28-May-2014,1447.1,1450.05,1468.8,1441.3,1462.7,1456.2,1452.41,2378715,34548.81,86716,1324400,55.68
350,ICICIBANK,EQ,29-May-2014,1456.2,1458.0,1469.5,1426.8,1446.2,1436.95,1445.06,4465299,64526.37,120013,2555269,57.23
351,ICICIBANK,EQ,30-May-2014,1436.95,1440.5,1448.4,1404.75,1407.55,1418.05,1426.9,3116914,44475.3,116282,2086725,66.95
352,ICICIBANK,EQ,02-Jun-2014,1418.05,1411.25,1470.0,1410.1,1459.8,1464.2,1442.48,2751951,39696.22,89129,1415205,51.43
353,ICICIBANK,EQ,03-Jun-2014,1464.2,1462.2,1477.7,1440.05,1460.0,1458.35,1460.61,3588469,52413.55,167862,2001156,55.77
354,ICICIBANK,EQ,04-Jun-2014,1458.35,1459.9,1486.55,1444.0,1471.0,1469.4,1468.67,2341856,34394.11,61459,1020663,43.58
355,ICICIBANK,EQ,05-Jun-2014,1469.4,1447.0,1471.0,1437.35,1461.55,1463.15,1456.14,3830742,55780.89,147729,2345072,61.22
356,ICICIBANK,EQ,06-Jun-2014,1463.15,1472.6,1503.35,1460.0,1484.2,1486.3,1486.2,3889258,57802.3,128311,2245292,57.73
357,ICICIBANK,EQ,09-Jun-2014,1486.3,1486.15,1511.7,1483.5,1484.0,1492.2,1496.81,3855080,57703.2,116649,2233890,57.95
358,ICICIBANK,EQ,10-Jun-2014,1492.2,1492.5,1492.5,1474.0,1482.0,1481.25,1480.0,1884442,27889.77,56774,1040571,55.22
359,ICICIBANK,EQ,11-Jun-2014,1481.25,1478.0,1502.1,1460.0,1462.5,1469.9,1478.15,2318042,34264.25,83453,869095,37.49
360,ICICIBANK,EQ,12-Jun-2014,1469.9,1470.0,1474.0,1448.15,1461.8,1459.4,1457.68,2143396,31243.81,68215,1178837,55.0
361,ICICIBANK,EQ,13-Jun-2014,1459.4,1462.3,1479.0,1421.6,1424.0,1428.35,1449.63,3051395,44234.05,78952,1486206,48.71
362,ICICIBANK,EQ,16-Jun-2014,1428.35,1423.6,1429.0,1401.0,1415.3,1413.95,1414.39,2379850,33660.25,97277,1068792,44.91
363,ICICIBANK,EQ,17-Jun-2014,1413.95,1414.0,1451.85,1407.0,1451.0,1449.5,1427.38,2852226,40711.99,91434,1440706,50.51
364,ICICIBANK,EQ,18-Jun-2014,1449.5,1445.85,1457.75,1412.25,1417.4,1421.5,1434.49,2401965,34455.96,86355,884297,36.82
365,ICICIBANK,EQ,19-Jun-2014,1421.5,1432.4,1435.55,1397.25,1413.8,1411.75,1415.05,2951828,41769.8,109233,1539693,52.16
366,ICICIBANK,EQ,20-Jun-2014,1411.75,1415.0,1425.0,1392.5,1397.5,1396.85,1409.4,3090062,43551.38,100214,1994939,64.56
367,ICICIBANK,EQ,23-Jun-2014,1396.85,1400.0,1419.5,1397.45,1414.7,1414.2,1410.12,2129414,30027.22,73176,954334,44.82
368,ICICIBANK,EQ,24-Jun-2014,1414.2,1426.0,1445.9,1416.7,1441.85,1439.3,1435.6,2281372,32751.39,88010,1273043,55.8
369,ICICIBANK,EQ,25-Jun-2014,1439.3,1434.0,1434.0,1417.3,1418.1,1420.5,1423.42,1257222,17895.5,60805,637785,50.73
370,ICICIBANK,EQ,26-Jun-2014,1420.5,1426.0,1431.1,1400.0,1407.05,1402.65,1410.3,2677890,37766.15,91280,1040545,38.86
371,ICICIBANK,EQ,27-Jun-2014,1402.65,1405.0,1410.2,1376.5,1389.2,1384.65,1388.89,2721839,37803.29,122748,1650099,60.62
372,ICICIBANK,EQ,30-Jun-2014,1384.65,1392.0,1430.7,1392.0,1415.65,1418.15,1417.67,2420118,34309.26,89640,1359634,56.18
373,ICICIBANK,EQ,01-Jul-2014,1418.15,1420.55,1451.55,1420.55,1440.45,1438.05,1439.21,2872910,41347.24,103982,1835382,63.89
374,ICICIBANK,EQ,02-Jul-2014,1438.05,1455.0,1461.0,1448.5,1451.8,1452.0,1454.61,2454629,35705.4,80293,1548154,63.07
375,ICICIBANK,EQ,03-Jul-2014,1452.0,1452.7,1465.0,1450.0,1454.0,1454.05,1457.24,2409032,35105.26,69927,1330816,55.24
376,ICICIBANK,EQ,04-Jul-2014,1454.05,1455.2,1467.0,1435.0,1459.8,1462.85,1454.56,1434702,20868.54,48088,625360,43.59
377,ICICIBANK,EQ,07-Jul-2014,1462.85,1468.9,1468.9,1442.25,1449.6,1451.35,1454.9,1926390,28027.1,66611,1010772,52.47
378,ICICIBANK,EQ,08-Jul-2014,1451.35,1465.85,1465.85,1398.6,1405.0,1411.2,1432.03,2080256,29789.92,70426,1017935,48.93
379,ICICIBANK,EQ,09-Jul-2014,1411.2,1411.1,1424.4,1395.1,1400.0,1403.05,1411.53,2875561,40589.54,113719,1582762,55.04
380,ICICIBANK,EQ,10-Jul-2014,1403.05,1405.2,1456.8,1371.65,1376.95,1389.0,1410.01,3834012,54060.07,116802,1616291,42.16
381,ICICIBANK,EQ,11-Jul-2014,1389.0,1386.0,1405.4,1351.0,1356.0,1356.6,1377.0,2280137,31397.47,77843,936746,41.08
382,ICICIBANK,EQ,14-Jul-2014,1356.6,1374.9,1374.9,1333.3,1345.4,1344.25,1346.97,3131415,42179.17,129197,1900797,60.7
383,ICICIBANK,EQ,15-Jul-2014,1344.25,1359.0,1401.8,1355.45,1389.9,1394.6,1381.37,3763910,51993.38,112833,2156600,57.3
384,ICICIBANK,EQ,16-Jul-2014,1394.6,1412.65,1468.3,1412.4,1465.0,1460.85,1440.88,6303025,90819.23,221223,4294674,68.14
385,ICICIBANK,EQ,17-Jul-2014,1460.85,1459.4,1459.4,1441.2,1450.1,1450.6,1450.26,2428728,35222.82,84663,1318325,54.28
386,ICICIBANK,EQ,18-Jul-2014,1450.6,1435.0,1487.4,1435.0,1477.55,1480.45,1464.57,4019158,58863.46,92852,2367964,58.92
387,ICICIBANK,EQ,21-Jul-2014,1480.45,1488.0,1496.65,1476.05,1483.2,1482.6,1486.3,1977060,29384.96,81304,942231,47.66
388,ICICIBANK,EQ,22-Jul-2014,1482.6,1487.55,1489.9,1466.75,1485.3,1483.25,1479.56,1762436,26076.27,59582,894547,50.76
389,ICICIBANK,EQ,23-Jul-2014,1483.25,1496.65,1512.4,1491.2,1505.9,1506.0,1503.98,4108246,61787.18,136362,2541379,61.86
390,ICICIBANK,EQ,24-Jul-2014,1506.0,1504.9,1508.8,1490.05,1501.15,1506.4,1500.23,3391979,50887.5,111063,2272611,67.0
391,ICICIBANK,EQ,25-Jul-2014,1506.4,1501.3,1505.35,1469.45,1479.0,1475.65,1481.55,2099542,31105.79,71703,1171934,55.82
392,ICICIBANK,EQ,28-Jul-2014,1475.65,1484.0,1484.4,1442.6,1456.0,1451.0,1457.49,1365700,19905.0,49317,730811,53.51
393,ICICIBANK,EQ,30-Jul-2014,1451.0,1454.9,1497.0,1445.0,1491.0,1488.45,1474.76,2964570,43720.19,104606,1958272,66.06
394,ICICIBANK,EQ,31-Jul-2014,1488.45,1494.75,1505.0,1466.2,1471.2,1471.25,1485.22,3968720,58944.4,120518,2022803,50.97
395,ICICIBANK,EQ,01-Aug-2014,1471.25,1462.3,1504.5,1458.25,1476.0,1475.65,1482.06,4596928,68129.37,118512,2932764,63.8
396,ICICIBANK,EQ,04-Aug-2014,1475.65,1492.1,1501.0,1480.6,1491.05,1491.4,1490.73,2094183,31218.65,71414,1186397,56.65
397,ICICIBANK,EQ,05-Aug-2014,1491.4,1490.1,1498.8,1466.1,1489.1,1486.55,1482.61,1979289,29345.08,62632,589075,29.76
398,ICICIBANK,EQ,06-Aug-2014,1486.55,1479.9,1485.75,1442.5,1446.8,1447.1,1459.86,2174733,31747.99,70893,1091444,50.19
399,ICICIBANK,EQ,07-Aug-2014,1447.1,1454.0,1467.8,1441.0,1446.95,1444.85,1453.06,1841831,26762.85,53916,615356,33.41
400,ICICIBANK,EQ,08-Aug-2014,1444.85,1430.0,1441.35,1411.8,1440.95,1437.15,1427.15,2708835,38659.27,92730,1596159,58.92
401,ICICIBANK,EQ,11-Aug-2014,1437.15,1445.95,1452.9,1434.1,1437.65,1440.9,1445.75,1420397,20535.32,44343,768540,54.11
402,ICICIBANK,EQ,12-Aug-2014,1440.9,1455.55,1466.9,1440.1,1466.3,1463.3,1452.7,1377060,20004.5,42268,646886,46.98
403,ICICIBANK,EQ,13-Aug-2014,1463.3,1455.2,1465.0,1444.0,1451.0,1452.2,1453.24,1726493,25090.16,55675,756699,43.83
404,ICICIBANK,EQ,14-Aug-2014,1452.2,1458.2,1489.6,1458.2,1478.15,1479.65,1476.53,2479361,36608.43,84450,1333303,53.78
405,ICICIBANK,EQ,18-Aug-2014,1479.65,1486.5,1537.0,1481.85,1532.6,1530.7,1512.46,3863224,58429.76,128870,2440979,63.19
406,ICICIBANK,EQ,19-Aug-2014,1530.7,1540.0,1559.25,1526.35,1543.8,1542.9,1542.76,3439184,53058.52,129217,2078095,60.42
407,ICICIBANK,EQ,20-Aug-2014,1542.9,1545.0,1550.55,1532.0,1535.45,1542.75,1541.52,1720523,26522.24,63464,815845,47.42
408,ICICIBANK,EQ,21-Aug-2014,1542.75,1540.0,1563.8,1532.55,1544.9,1544.95,1550.96,2772698,43003.55,98831,1672354,60.32
409,ICICIBANK,EQ,22-Aug-2014,1544.95,1545.1,1555.75,1536.65,1542.5,1539.55,1548.12,2404631,37226.6,112793,1528571,63.57
410,ICICIBANK,EQ,25-Aug-2014,1539.55,1542.5,1552.0,1508.2,1519.9,1514.3,1536.05,1138359,17485.72,41642,502700,44.16
411,ICICIBANK,EQ,26-Aug-2014,1514.3,1485.0,1517.45,1482.1,1511.6,1508.05,1504.13,1699909,25568.85,97324,805001,47.36
412,ICICIBANK,EQ,27-Aug-2014,1508.05,1533.0,1549.0,1522.3,1545.0,1540.3,1538.78,2236841,34420.04,84276,1238736,55.38
413,ICICIBANK,EQ,28-Aug-2014,1540.3,1543.0,1564.0,1543.0,1552.85,1556.8,1557.25,4156792,64731.83,92871,2837389,68.26
414,ICICIBANK,EQ,01-Sep-2014,1556.8,1558.0,1602.8,1558.0,1602.5,1598.3,1586.37,2671318,42376.9,110377,1591182,59.57
415,ICICIBANK,EQ,02-Sep-2014,1598.3,1599.9,1618.85,1588.0,1588.9,1591.1,1601.53,2229189,35701.15,86727,1113490,49.95
416,ICICIBANK,EQ,03-Sep-2014,1591.1,1599.0,1601.35,1573.5,1580.8,1580.8,1582.78,1763239,27908.18,105367,861471,48.86
417,ICICIBANK,EQ,04-Sep-2014,1580.8,1582.7,1585.05,1542.3,1571.0,1571.65,1558.6,2899248,45187.68,97929,1699458,58.62
418,ICICIBANK,EQ,05-Sep-2014,1571.65,1571.65,1580.55,1536.95,1546.35,1547.05,1553.67,2185408,33953.93,82908,1154387,52.82
419,ICICIBANK,EQ,08-Sep-2014,1547.05,1562.5,1571.95,1548.9,1564.5,1567.8,1561.63,1550384,24211.31,59171,902853,58.23
420,ICICIBANK,EQ,09-Sep-2014,1567.8,1562.8,1562.8,1539.5,1547.9,1545.75,1547.04,1554972,24056.0,55078,863363,55.52
421,ICICIBANK,EQ,10-Sep-2014,1545.75,1564.0,1577.8,1547.1,1576.95,1570.1,1562.78,2579626,40313.94,86549,1206323,46.76
422,ICICIBANK,EQ,11-Sep-2014,1570.1,1577.0,1585.0,1561.6,1563.4,1565.85,1573.07,1757570,27647.75,59204,833850,47.44
423,ICICIBANK,EQ,12-Sep-2014,1565.85,1574.0,1574.0,1557.1,1567.05,1564.4,1562.87,1155766,18063.15,40546,574888,49.74
424,ICICIBANK,EQ,15-Sep-2014,1564.4,1556.55,1561.45,1538.6,1550.5,1553.35,1550.35,1357371,21044.04,52416,589338,43.42
425,ICICIBANK,EQ,16-Sep-2014,1553.35,1551.0,1557.15,1521.65,1524.0,1525.75,1539.29,1367439,21048.87,51454,634129,46.37
426,ICICIBANK,EQ,17-Sep-2014,1525.75,1532.2,1543.7,1525.0,1527.2,1529.75,1533.72,1908297,29267.92,80298,1155429,60.55
427,ICICIBANK,EQ,18-Sep-2014,1529.75,1525.0,1567.0,1522.5,1562.3,1565.0,1553.76,1219288,18944.81,46401,464550,38.1
